"RPT_DT","OFNS_DESC","LAW_CAT_CD","BORO_NM","ADDR_PCT_CD","Latitude","Longitude","Lat_Lon","id","address","street_number","route","neighborhood","political","administrative_area_level_2","administrative_area_level_1","country","postal_code","postal_code_suffix","locality","premise"
"12/18/2015","HARRASSMENT 2","VIOLATION","QUEENS",102,40.686892703,-73.864551625,"(40.686892703, -73.864551625)",491,"90-21-90-23 76th St, Woodhaven, NY 11421, USA","90-21-90-23","76th Street","Woodhaven","Queens","Queens County","New York","United States","11421",NA,NA,NA
"02/01/2015","INTOXICATED & IMPAIRED DRIVING","MISDEMEANOR","BROOKLYN",68,40.621375928,-74.031920576,"(40.621375928, -74.031920576)",492,"8823 3rd Ave, Brooklyn, NY 11209, USA","8823","3rd Avenue","Bay Ridge","Brooklyn","Kings County","New York","United States","11209",NA,NA,NA
"06/25/2015","PETIT LARCENY","MISDEMEANOR","BRONX",44,40.828017717,-73.914324317,"(40.828017717, -73.914324317)",493,"984-1000 Teller Ave, Bronx, NY 10456, USA","984-1000","Teller Avenue","West Bronx","Bronx","Bronx County","New York","United States","10456","6105",NA,NA
"09/11/2015","DANGEROUS WEAPONS","MISDEMEANOR","BROOKLYN",75,40.677581002,-73.886032554,"(40.677581002, -73.886032554)",494,"2929 Atlantic Ave, Brooklyn, NY 11207, USA","2929","Atlantic Avenue","Cypress Hills","Brooklyn","Kings County","New York","United States","11207","2730",NA,NA
"02/08/2015","GRAND LARCENY","FELONY","MANHATTAN",18,40.759249361,-73.986634875,"(40.759249361, -73.986634875)",495,"223-227 W 46th St, New York, NY 10036, USA","223-227","West 46th Street","Midtown","Manhattan","New York County","New York","United States","10036",NA,"New York",NA
"12/27/2015","MISCELLANEOUS PENAL LAW","FELONY","QUEENS",114,40.774734315,-73.930654568,"(40.774734315, -73.930654568)",496,"26-26 9th St, Long Island City, NY 11102, USA","26-26","9th Street","Long Island City","Queens","Queens County","New York","United States","11102",NA,NA,NA
"04/14/2015","HARRASSMENT 2","VIOLATION","MANHATTAN",28,40.807780622,-73.945484727,"(40.807780622, -73.945484727)",497,"100 Dr Martin Luther King Jr Blvd, New York, NY 10027, USA","100","Doctor Martin Luther King Junior Boulevard","Upper Manhattan","Manhattan","New York County","New York","United States","10027",NA,"New York",NA
"01/21/2015","GRAND LARCENY","FELONY","BRONX",52,40.865155015,-73.892996163,"(40.865155015, -73.892996163)",498,"237 E 194th St, Bronx, NY 10458, USA","237","East 194th Street","Fordham Manor","Bronx","Bronx County","New York","United States","10458",NA,NA,NA
"09/06/2015","FORGERY","FELONY","MANHATTAN",5,40.719404551,-74.001884563,"(40.719404551, -74.001884563)",499,"418 Broadway, New York, NY 10013, USA","418","Broadway","Lower Manhattan","Manhattan","New York County","New York","United States","10013","2519","New York",NA
"10/11/2015","ROBBERY","FELONY","MANHATTAN",32,40.814901468,-73.947718757,"(40.814901468, -73.947718757)",500,"2473-2475 Frederick Douglass Blvd, New York, NY 10027, USA","2473-2475","Frederick Douglass Boulevard","Upper Manhattan","Manhattan","New York County","New York","United States","10027",NA,"New York",NA
"05/20/2015","GRAND LARCENY","FELONY","MANHATTAN",7,40.719722242,-73.987147853,"(40.719722242, -73.987147853)",501,"124-126 Rivington St, New York, NY 10002, USA","124-126","Rivington Street","Lower Manhattan","Manhattan","New York County","New York","United States","10002","2302","New York",NA
"05/23/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","QUEENS",104,40.707262,-73.909693229,"(40.707262, -73.909693229)",502,"507 Woodward Ave, Ridgewood, NY 11385, USA","507","Woodward Avenue","Ridgewood","Queens","Queens County","New York","United States","11385",NA,NA,NA
"04/26/2015","HARRASSMENT 2","VIOLATION","QUEENS",114,40.762724815,-73.949319165,"(40.762724815, -73.949319165)",503,"579-584 Main St, New York, NY 10044, USA","579-584","Main Street","Roosevelt Island","Manhattan","New York County","New York","United States","10044","9","New York",NA
"02/04/2015","HARRASSMENT 2","VIOLATION","STATEN ISLAND",122,40.601863617,-74.081218227,"(40.601863617, -74.081218227)",504,"811-817 W Fingerboard Rd, Staten Island, NY 10305, USA","811-817","West Fingerboard Road","Concord","Staten Island","Richmond County","New York","United States","10305","1539",NA,NA
"05/26/2015","JOSTLING","MISDEMEANOR","MANHATTAN",14,40.756043535,-73.986949544,"(40.756043535, -73.986949544)",505,"201 W 42nd St, New York, NY 10036, USA","201","West 42nd Street","Midtown","Manhattan","New York County","New York","United States","10036",NA,"New York",NA
"03/16/2015","BURGLARY","FELONY","BROOKLYN",75,40.683241525,-73.873652239,"(40.683241525, -73.873652239)",506,"3295 Fulton St, Brooklyn, NY 11208, USA","3295","Fulton Street","Cypress Hills","Brooklyn","Kings County","New York","United States","11208","2037",NA,NA
"07/19/2015","FELONY ASSAULT","FELONY","BROOKLYN",77,40.669669808,-73.929649911,"(40.669669808, -73.929649911)",507,"1413-1415 Lincoln Pl, Brooklyn, NY 11213, USA","1413-1415","Lincoln Place","Crown Heights","Brooklyn","Kings County","New York","United States","11213","4037",NA,NA
"07/28/2015","HARRASSMENT 2","VIOLATION","MANHATTAN",18,40.768589119,-73.982185276,"(40.768589119, -73.982185276)",508,"1815-1831 Broadway, New York, NY 10023, USA","1815-1831","Broadway","Upper West Side","Manhattan","New York County","New York","United States","10023",NA,"New York",NA
"12/08/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","MANHATTAN",25,40.800334261,-73.945656972,"(40.800334261, -73.945656972)",509,"7 E 116th St, New York, NY 10029, USA","7","East 116th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10029",NA,"New York",NA
"06/04/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","MANHATTAN",25,40.796841984,-73.933329479,"(40.796841984, -73.933329479)",510,"427-429 E 118th St, New York, NY 10035, USA","427-429","East 118th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10035",NA,"New York",NA
"06/25/2015","HARRASSMENT 2","VIOLATION","MANHATTAN",13,40.742224363,-73.995158522,"(40.742224363, -73.995158522)",511,"133 W 21st St, New York, NY 10011, USA","133","West 21st Street","Midtown","Manhattan","New York County","New York","United States","10011","3213","New York",NA
"02/05/2015","DANGEROUS WEAPONS","FELONY","QUEENS",113,40.689384054,-73.793698126,"(40.689384054, -73.793698126)",512,"155-1 111th Ave, Jamaica, NY 11433, USA","155-1","111th Avenue","Jamaica","Queens","Queens County","New York","United States","11433",NA,NA,NA
"11/06/2015","FELONY ASSAULT","FELONY","BROOKLYN",61,40.597740602,-73.935588009,"(40.597740602, -73.935588009)",513,"2239-2259 Bragg St, Brooklyn, NY 11229, USA","2239-2259","Bragg Street","Sheepshead Bay","Brooklyn","Kings County","New York","United States","11229","5401",NA,NA
"06/02/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",75,40.657739603,-73.868597031,"(40.657739603, -73.868597031)",514,"Erskine St, Brooklyn, NY 11239, USA",NA,"Erskine Street","East New York","Brooklyn","Kings County","New York","United States","11239",NA,NA,NA
"09/23/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",75,40.671268956,-73.895708082,"(40.671268956, -73.895708082)",515,"255 Pennsylvania Ave, Brooklyn, NY 11207, USA","255","Pennsylvania Avenue","East New York","Brooklyn","Kings County","New York","United States","11207",NA,NA,NA
"03/14/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",52,40.873067493,-73.878635766,"(40.873067493, -73.878635766)",516,"3122 Perry Ave, Bronx, NY 10467, USA","3122","Perry Avenue","West Bronx","Bronx","Bronx County","New York","United States","10467",NA,NA,NA
"06/22/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",112,40.732855777,-73.863884488,"(40.732855777, -73.863884488)",517,"61-24-61-58 Junction Blvd, Rego Park, NY 11374, USA","61-24-61-58","Junction Boulevard","Rego Park","Queens","Queens County","New York","United States","11374",NA,NA,NA
"10/05/2015","DANGEROUS WEAPONS","MISDEMEANOR","BRONX",42,40.827743663,-73.904380654,"(40.827743663, -73.904380654)",518,"1119 Boston Rd, Bronx, NY 10456, USA","1119","Boston Road","West Bronx","Bronx","Bronx County","New York","United States","10456","5301",NA,NA
"01/27/2015","HARRASSMENT 2","VIOLATION","QUEENS",109,40.785496559,-73.839824522,"(40.785496559, -73.839824522)",519,"1285-1289 14th Ave, College Point, NY 11356, USA","1285-1289","14th Avenue","College Point","Queens","Queens County","New York","United States","11356",NA,NA,NA
"10/21/2015","ROBBERY","FELONY","MANHATTAN",26,40.811074977,-73.953303031,"(40.811074977, -73.953303031)",520,"382 W 125th St, New York, NY 10027, USA","382","West 125th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10027","4820","New York",NA
"05/07/2015","HARRASSMENT 2","VIOLATION","STATEN ISLAND",123,40.561513234,-74.17233855,"(40.561513234, -74.17233855)",521,"2-22 Alexsandra Ct, Staten Island, NY 10312, USA","2-22","Alexsandra Court","Arden Heights","Staten Island","Richmond County","New York","United States","10312","1563",NA,NA
"05/22/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",66,40.62760553,-73.998052467,"(40.62760553, -73.998052467)",522,"1337 61st St, Brooklyn, NY 11219, USA","1337","61st Street","Borough Park","Brooklyn","Kings County","New York","United States","11219","5339",NA,NA
"05/08/2015","GRAND LARCENY","FELONY","MANHATTAN",19,40.780471455,-73.953833617,"(40.780471455, -73.953833617)",523,"161E E 88th St, New York, NY 10128, USA","161E","East 88th Street","Upper East Side","Manhattan","New York County","New York","United States","10128",NA,"New York",NA
"01/16/2015","MISCELLANEOUS PENAL LAW","FELONY","BROOKLYN",88,40.693135826,-73.969320904,"(40.693135826, -73.969320904)",524,"411 Myrtle Ave, Brooklyn, NY 11205, USA","411","Myrtle Avenue","Clinton Hill","Brooklyn","Kings County","New York","United States","11205",NA,NA,NA
"07/20/2015","FRAUDS","MISDEMEANOR","MANHATTAN",19,40.784051167,-73.948707117,"(40.784051167, -73.948707117)",525,"225-235 E 95th St, New York, NY 10128, USA","225-235","East 95th Street","Yorkville","Manhattan","New York County","New York","United States","10128",NA,"New York",NA
"09/05/2015","ROBBERY","FELONY","STATEN ISLAND",121,40.608315371,-74.158698015,"(40.608315371, -74.158698015)",526,"31-43 Gary Ct, Staten Island, NY 10314, USA","31-43","Gary Court","Bulls Head","Staten Island","Richmond County","New York","United States","10314",NA,NA,NA
"11/22/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",78,40.678692802,-73.98218405,"(40.678692802, -73.98218405)",527,"631 Degraw St, Brooklyn, NY 11217, USA","631","Degraw Street","Gowanus","Brooklyn","Kings County","New York","United States","11217",NA,NA,NA
"01/13/2015","GRAND LARCENY","FELONY","BROOKLYN",81,40.677878376,-73.93731324,"(40.677878376, -73.93731324)",528,"1545 Atlantic Ave, Brooklyn, NY 11213, USA","1545","Atlantic Avenue","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11213",NA,NA,NA
"12/27/2015","CRIMINAL TRESPASS","MISDEMEANOR","BROOKLYN",71,40.660003935,-73.961186838,"(40.660003935, -73.961186838)",529,"2100-2122 Beekman Pl, Brooklyn, NY 11225, USA","2100-2122","Beekman Place","Prospect Lefferts Gardens","Brooklyn","Kings County","New York","United States","11225","4806",NA,NA
"05/01/2015","HARRASSMENT 2","VIOLATION","MANHATTAN",23,40.795233037,-73.948326507,"(40.795233037, -73.948326507)",530,"1630 Madison Ave, New York, NY 10029, USA","1630","Madison Avenue","Upper Manhattan","Manhattan","New York County","New York","United States","10029",NA,"New York",NA
"12/06/2015","PETIT LARCENY","MISDEMEANOR","BRONX",41,40.81493989,-73.886592131,"(40.81493989, -73.886592131)",531,"706-748 Faile St, Bronx, NY 10474, USA","706-748","Faile Street","West Bronx","Bronx","Bronx County","New York","United States","10474",NA,NA,NA
"09/15/2015","GRAND LARCENY","FELONY","BROOKLYN",84,40.691055444,-73.983453654,"(40.691055444, -73.983453654)",532,"429-433 Albee Square W, Brooklyn, NY 11201, USA","429-433","Albee Square West","Downtown Brooklyn","Brooklyn","Kings County","New York","United States","11201",NA,NA,NA
"06/19/2015","BURGLAR'S TOOLS","MISDEMEANOR","MANHATTAN",26,40.807796574,-73.965471538,"(40.807796574, -73.965471538)",533,"612-616 W 115th St, New York, NY 10025, USA","612-616","West 115th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10025",NA,"New York",NA
"11/23/2015","GRAND LARCENY","FELONY","BROOKLYN",68,40.634302829,-74.025131685,"(40.634302829, -74.025131685)",534,"345 Ovington Ave, Brooklyn, NY 11209, USA","345","Ovington Avenue","Bay Ridge","Brooklyn","Kings County","New York","United States","11209","1407",NA,NA
"01/17/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BROOKLYN",81,40.680221291,-73.918058285,"(40.680221291, -73.918058285)",535,"189 Sumpter St, Brooklyn, NY 11233, USA","189","Sumpter Street","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11233",NA,NA,NA
"09/24/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","MANHATTAN",7,40.716137819,-73.989457233,"(40.716137819, -73.989457233)",536,"37 Essex St, New York, NY 10002, USA","37","Essex Street","Lower Manhattan","Manhattan","New York County","New York","United States","10002",NA,"New York",NA
"05/17/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",63,40.61475546,-73.922064659,"(40.61475546, -73.922064659)",537,"5409-5411 Fillmore Ave, Brooklyn, NY 11234, USA","5409-5411","Fillmore Avenue","Flatlands","Brooklyn","Kings County","New York","United States","11234","4730",NA,NA
"10/26/2015","DANGEROUS DRUGS","MISDEMEANOR","BRONX",47,40.87723086,-73.865932146,"(40.87723086, -73.865932146)",538,"701-711 E Gun Hill Rd, Bronx, NY 10467, USA","701-711","East Gun Hill Road","East Bronx","Bronx","Bronx County","New York","United States","10467",NA,NA,NA
"07/19/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",94,40.714075058,-73.951625093,"(40.714075058, -73.951625093)",539,"513 Metropolitan Ave, Brooklyn, NY 11211, USA","513","Metropolitan Avenue","Williamsburg","Brooklyn","Kings County","New York","United States","11211",NA,NA,NA
"04/21/2015","FELONY ASSAULT","FELONY","QUEENS",113,40.702176497,-73.765934744,"(40.702176497, -73.765934744)",540,"110-1-110-41 Farmers Blvd, St. Albans, NY 11412, USA","110-1-110-41","Farmers Boulevard","St. Albans","Queens","Queens County","New York","United States","11412",NA,NA,NA
"10/16/2015","INTOXICATED & IMPAIRED DRIVING","MISDEMEANOR","QUEENS",115,40.753572795,-73.870696327,"(40.753572795, -73.870696327)",541,"96-98 35th Ave, Corona, NY 11368, USA","96-98","35th Avenue","Corona","Queens","Queens County","New York","United States","11368",NA,NA,NA
"02/09/2015","CRIMINAL MISCHIEF & RELATED OF","FELONY","QUEENS",101,40.594720478,-73.763203941,"(40.594720478, -73.763203941)",542,"30-0-30-10 Seagirt Ave, Far Rockaway, NY 11691, USA","30-0-30-10","Seagirt Avenue","Far Rockaway","Queens","Queens County","New York","United States","11691","2085",NA,NA
"10/27/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",1,40.718465382,-74.010466665,"(40.718465382, -74.010466665)",543,"348A Greenwich St, New York, NY 10013, USA","348A","Greenwich Street","Lower Manhattan","Manhattan","New York County","New York","United States","10013","2706","New York",NA
"04/22/2015","GRAND LARCENY OF MOTOR VEHICLE","FELONY","BRONX",42,40.828780439,-73.91030881,"(40.828780439, -73.91030881)",544,"3389 Park Ave, Bronx, NY 10456, USA","3389","Park Avenue","West Bronx","Bronx","Bronx County","New York","United States","10456",NA,NA,NA
"09/29/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",84,40.6945423,-73.99336251,"(40.6945423, -73.99336251)",545,"149 Montague St, Brooklyn, NY 11201, USA","149","Montague Street","Brooklyn Heights","Brooklyn","Kings County","New York","United States","11201",NA,NA,NA
"12/15/2015","HARRASSMENT 2","VIOLATION","BRONX",46,40.846045872,-73.911857783,"(40.846045872, -73.911857783)",546,"58 Clifford Pl, Bronx, NY 10453, USA","58","Clifford Place","West Bronx","Bronx","Bronx County","New York","United States","10453",NA,NA,NA
"02/13/2015","HARRASSMENT 2","VIOLATION","BRONX",45,40.847183981,-73.819214643,"(40.847183981, -73.819214643)",547,"1639 Research Ave, Bronx, NY 10465, USA","1639","Research Avenue","East Bronx","Bronx","Bronx County","New York","United States","10465","1018",NA,NA
"11/04/2015","GRAND LARCENY","FELONY","MANHATTAN",14,40.748750113,-73.982248326,"(40.748750113, -73.982248326)",548,"200 Madison Ave, New York, NY 10016, USA","200","Madison Avenue","Midtown","Manhattan","New York County","New York","United States","10016",NA,"New York",NA
"10/16/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","MANHATTAN",20,40.779298921,-73.981135294,"(40.779298921, -73.981135294)",549,"277 Amsterdam Ave, New York, NY 10023, USA","277","Amsterdam Avenue","Upper West Side","Manhattan","New York County","New York","United States","10023",NA,"New York",NA
"05/29/2015","MISCELLANEOUS PENAL LAW","FELONY","BROOKLYN",63,40.635701311,-73.922573439,"(40.635701311, -73.922573439)",550,"5610-5612 Farragut Rd, Brooklyn, NY 11234, USA","5610-5612","Farragut Road","East Flatbush","Brooklyn","Kings County","New York","United States","11234",NA,NA,NA
"05/10/2015","DANGEROUS DRUGS","MISDEMEANOR","BROOKLYN",67,40.65758692,-73.92905355,"(40.65758692, -73.92905355)",551,"145-147 E 52nd St, Brooklyn, NY 11203, USA","145-147","East 52nd Street","East Flatbush","Brooklyn","Kings County","New York","United States","11203",NA,NA,NA
"03/27/2015","GRAND LARCENY","FELONY","MANHATTAN",6,40.729373465,-73.996194963,"(40.729373465, -73.996194963)",552,"40-50 West 4th Street, New York, NY 10012, USA","40-50","West 4th Street","Lower Manhattan","Manhattan","New York County","New York","United States","10012",NA,"New York",NA
"07/30/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BROOKLYN",83,40.697987162,-73.933471609,"(40.697987162, -73.933471609)",553,"625A Bushwick Ave, Brooklyn, NY 11206, USA","625A","Bushwick Avenue","Bushwick","Brooklyn","Kings County","New York","United States","11206",NA,NA,NA
