"RPT_DT","OFNS_DESC","LAW_CAT_CD","BORO_NM","ADDR_PCT_CD","Latitude","Longitude","Lat_Lon","id","address","street_number","route","neighborhood","political","administrative_area_level_2","administrative_area_level_1","country","postal_code","postal_code_suffix","locality","premise"
"07/06/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","MANHATTAN",32,40.81756739,-73.938232997,"(40.81756739, -73.938232997)",5341,"624 Esplanade Gardens Plaza, New York, NY 10037, USA","624","Esplanade Gardens Plaza","Upper Manhattan","Manhattan","New York County","New York","United States","10037",NA,"New York",NA
"07/09/2015","DANGEROUS DRUGS","MISDEMEANOR","BROOKLYN",76,40.682187659,-73.988067275,"(40.682187659, -73.988067275)",5342,"242-256 Bond St, Brooklyn, NY 11217, USA","242-256","Bond Street","Gowanus","Brooklyn","Kings County","New York","United States","11217",NA,NA,NA
"10/08/2015","GRAND LARCENY","FELONY","BROOKLYN",77,40.671926733,-73.930833555,"(40.671926733, -73.930833555)",5343,"200 Utica Ave, Brooklyn, NY 11213, USA","200","Utica Avenue","Crown Heights","Brooklyn","Kings County","New York","United States","11213","2939",NA,NA
"04/14/2015","PETIT LARCENY","MISDEMEANOR","BRONX",52,40.870235382,-73.887159498,"(40.870235382, -73.887159498)",5344,"255 E 199th St, Bronx, NY 10458, USA","255","East 199th Street","West Bronx","Bronx","Bronx County","New York","United States","10458",NA,NA,NA
"03/12/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","STATEN ISLAND",122,40.55154563,-74.13414413,"(40.55154563, -74.13414413)",5345,"3482-3530 Hylan Blvd, Staten Island, NY 10306, USA","3482-3530","Hylan Boulevard","Bay Terrace","Staten Island","Richmond County","New York","United States","10306",NA,NA,NA
"04/22/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",43,40.83327504,-73.846618861,"(40.83327504, -73.846618861)",5346,"2339 Ellis Ave, Bronx, NY 10462, USA","2339","Ellis Avenue","East Bronx","Bronx","Bronx County","New York","United States","10462","5326",NA,NA
"03/06/2015","HARRASSMENT 2","VIOLATION","MANHATTAN",25,40.797348115,-73.930544331,"(40.797348115, -73.930544331)",5347,"505 E 120th St, New York, NY 10035, USA","505","East 120th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10035",NA,"New York",NA
"06/12/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",13,40.735996139,-73.9894577,"(40.735996139, -73.9894577)",5348,"103 E 16th St, New York, NY 10003, USA","103","East 16th Street","Midtown","Manhattan","New York County","New York","United States","10003","2104","New York",NA
"03/29/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","QUEENS",102,40.689400661,-73.819941729,"(40.689400661, -73.819941729)",5349,"125-1 103rd Ave, South Richmond Hill, NY 11419, USA","125-1","103rd Avenue","South Richmond Hill","Queens","Queens County","New York","United States","11419",NA,NA,NA
"02/04/2015","DANGEROUS WEAPONS","FELONY","BROOKLYN",73,40.662910937,-73.911926755,"(40.662910937, -73.911926755)",5350,"717-719 Thomas S Boyland St, Brooklyn, NY 11212, USA","717-719","Thomas S Boyland Street","Brownsville","Brooklyn","Kings County","New York","United States","11212","4431",NA,NA
"11/07/2015","ROBBERY","FELONY","QUEENS",113,40.694718439,-73.751301802,"(40.694718439, -73.751301802)",5351,"116-99 201st St, St. Albans, NY 11412, USA","116-99","201st Street","St. Albans","Queens","Queens County","New York","United States","11412","3215",NA,NA
"03/31/2015","THEFT-FRAUD","FELONY","BROOKLYN",75,40.646586528,-73.880240506,"(40.646586528, -73.880240506)",5352,"1425-1459 Granville Payne Ave, Brooklyn, NY 11239, USA","1425-1459","Granville Payne Avenue","East New York","Brooklyn","Kings County","New York","United States","11239",NA,NA,NA
"03/25/2015","PETIT LARCENY","MISDEMEANOR","BRONX",42,40.841651786,-73.898722613,"(40.841651786, -73.898722613)",5353,"3975-4029 Third Ave, Bronx, NY 10457, USA","3975-4029","Third Avenue","West Bronx","Bronx","Bronx County","New York","United States","10457",NA,NA,NA
"05/05/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",47,40.880992555,-73.862510797,"(40.880992555, -73.862510797)",5354,"736-740 E 216th St, Bronx, NY 10467, USA","736-740","East 216th Street","East Bronx","Bronx","Bronx County","New York","United States","10467",NA,NA,NA
"05/11/2015","FELONY ASSAULT","FELONY","BROOKLYN",76,40.678954527,-74.009674503,"(40.678954527, -74.009674503)",5355,"88-98 Visitation Pl, Brooklyn, NY 11231, USA","88-98","Visitation Place","Red Hook","Brooklyn","Kings County","New York","United States","11231","1615",NA,NA
"10/02/2015","DANGEROUS WEAPONS","MISDEMEANOR","BRONX",42,40.835508547,-73.901225487,"(40.835508547, -73.901225487)",5356,"1431-1449 Fulton Ave, Bronx, NY 10456, USA","1431-1449","Fulton Avenue","West Bronx","Bronx","Bronx County","New York","United States","10456",NA,NA,NA
"07/29/2015","PETIT LARCENY","MISDEMEANOR","BRONX",50,40.901048123,-73.896881305,"(40.901048123, -73.896881305)",5357,"6355 U.S. 9, Bronx, NY 10471, USA","6355","U.S. 9","West Bronx","Bronx","Bronx County","New York","United States","10471",NA,NA,NA
"03/10/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",47,40.878305325,-73.837069649,"(40.878305325, -73.837069649)",5358,"3331-3333 Thomas E. Brown Ave, Bronx, NY 10469, USA","3331-3333","Thomas E. Brown Avenue","East Bronx","Bronx","Bronx County","New York","United States","10469","2621",NA,NA
"10/17/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","BRONX",43,40.827243034,-73.86964983,"(40.827243034, -73.86964983)",5359,"1709-1711 Watson Ave, Bronx, NY 10472, USA","1709-1711","Watson Avenue","East Bronx","Bronx","Bronx County","New York","United States","10472",NA,NA,NA
"11/25/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BRONX",43,40.831742246,-73.856310453,"(40.831742246, -73.856310453)",5360,"2018 Cross Bronx Expy, Bronx, NY 10472, USA","2018","Cross Bronx Expressway","East Bronx","Bronx","Bronx County","New York","United States","10472",NA,NA,NA
"04/14/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",84,40.696301551,-73.99119137,"(40.696301551, -73.99119137)",5361,"248-262 Cadman Plaza W, Brooklyn, NY 11201, USA","248-262","Cadman Plaza West",NA,"Brooklyn","Kings County","New York","United States","11201",NA,NA,NA
"09/28/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","STATEN ISLAND",121,40.593480031,-74.143863859,"(40.593480031, -74.143863859)",5362,"1133 Forest Hill Rd, Staten Island, NY 10314, USA","1133","Forest Hill Road","Manor Heights","Staten Island","Richmond County","New York","United States","10314",NA,NA,NA
"03/26/2015","PETIT LARCENY","MISDEMEANOR","BRONX",50,40.885497121,-73.900445997,"(40.885497121, -73.900445997)",5363,"5824-5832 Broadway, Bronx, NY 10463, USA","5824-5832","Broadway","West Bronx","Bronx","Bronx County","New York","United States","10463",NA,NA,NA
"10/23/2015","OFFENSES AGAINST PUBLIC ADMINI","MISDEMEANOR","MANHATTAN",14,40.752198698,-73.993465045,"(40.752198698, -73.993465045)",5364,"301-303 W 34th St, New York, NY 10001, USA","301-303","West 34th Street","Midtown","Manhattan","New York County","New York","United States","10001",NA,"New York",NA
"04/30/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",115,40.754182828,-73.889853782,"(40.754182828, -73.889853782)",5365,"33-12-33-16 77th St, Jackson Heights, NY 11372, USA","33-12-33-16","77th Street","Jackson Heights","Queens","Queens County","New York","United States","11372",NA,NA,NA
"10/01/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",79,40.694932014,-73.94331592,"(40.694932014, -73.94331592)",5366,"259-263 Throop Ave, Brooklyn, NY 11206, USA","259-263","Throop Avenue","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11206",NA,NA,NA
"02/21/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","QUEENS",115,40.751975606,-73.863773236,"(40.751975606, -73.863773236)",5367,"37-46-37-48 103rd St, Corona, NY 11368, USA","37-46-37-48","103rd Street","Corona","Queens","Queens County","New York","United States","11368",NA,NA,NA
"10/30/2015","GRAND LARCENY","FELONY","BROOKLYN",94,40.716799832,-73.949815827,"(40.716799832, -73.949815827)",5368,"672 Lorimer St, Brooklyn, NY 11211, USA","672","Lorimer Street","Williamsburg","Brooklyn","Kings County","New York","United States","11211",NA,NA,NA
"10/20/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BROOKLYN",79,40.686209804,-73.95073667,"(40.686209804, -73.95073667)",5369,"349 Nostrand Ave, Brooklyn, NY 11216, USA","349","Nostrand Avenue","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11216",NA,NA,NA
"11/02/2015","HARRASSMENT 2","VIOLATION","QUEENS",104,40.724164704,-73.870002968,"(40.724164704, -73.870002968)",5370,"86-1-86-99 63rd Ave, Middle Village, NY 11379, USA","86-1-86-99","63rd Avenue","Middle Village","Queens","Queens County","New York","United States","11379",NA,NA,NA
"01/08/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BRONX",40,40.819596981,-73.918186548,"(40.819596981, -73.918186548)",5371,"681 Courtlandt Ave, Bronx, NY 10451, USA","681","Courtlandt Avenue","West Bronx","Bronx","Bronx County","New York","United States","10451","5065",NA,NA
"02/13/2015","GRAND LARCENY","FELONY","MANHATTAN",9,40.72438234,-73.983243346,"(40.72438234, -73.983243346)",5372,"523-525 E 5th St, New York, NY 10009, USA","523-525","East 5th Street","Lower Manhattan","Manhattan","New York County","New York","United States","10009",NA,"New York",NA
"04/29/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",60,40.586603208,-73.988483986,"(40.586603208, -73.988483986)",5373,"2752-2774 Cropsey Ave, Brooklyn, NY 11214, USA","2752-2774","Cropsey Avenue","Gravesend","Brooklyn","Kings County","New York","United States","11214","6813",NA,NA
"05/08/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",63,40.62946744,-73.926053619,"(40.62946744, -73.926053619)",5374,"1256 E 52nd St, Brooklyn, NY 11234, USA","1256","East 52nd Street","Flatlands","Brooklyn","Kings County","New York","United States","11234","2309",NA,NA
"02/01/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","BROOKLYN",71,40.664671897,-73.945425061,"(40.664671897, -73.945425061)",5375,"420 Brooklyn Ave, Brooklyn, NY 11225, USA","420","Brooklyn Avenue",NA,"Brooklyn","Kings County","New York","United States","11225",NA,NA,NA
"09/11/2015","MISCELLANEOUS PENAL LAW","FELONY","BROOKLYN",73,40.665136405,-73.907724493,"(40.665136405, -73.907724493)",5376,"288-290 Osborn St, Brooklyn, NY 11212, USA","288-290","Osborn Street","Brownsville","Brooklyn","Kings County","New York","United States","11212",NA,NA,NA
"01/22/2015","GRAND LARCENY","FELONY","BRONX",41,40.822485613,-73.898917985,"(40.822485613, -73.898917985)",5377,"941-951 Rev James A Polite Ave, Bronx, NY 10459, USA","941-951","Rev James A Polite Avenue","West Bronx","Bronx","Bronx County","New York","United States","10459","4139",NA,NA
"10/21/2015","FRAUDULENT ACCOSTING","MISDEMEANOR","MANHATTAN",10,40.739852998,-74.000604086,"(40.739852998, -74.000604086)",5378,"235 W 15th St, New York, NY 10011, USA","235","West 15th Street","Midtown","Manhattan","New York County","New York","United States","10011",NA,"New York",NA
"07/09/2015","FRAUDS","MISDEMEANOR","BRONX",44,40.835609202,-73.913794155,"(40.835609202, -73.913794155)",5379,"1283 Grant Ave, Bronx, NY 10456, USA","1283","Grant Avenue","West Bronx","Bronx","Bronx County","New York","United States","10456",NA,NA,NA
"10/01/2015","PETIT LARCENY","MISDEMEANOR","STATEN ISLAND",121,40.582301992,-74.168936095,"(40.582301992, -74.168936095)",5380,"2656 Richmond Ave, Staten Island, NY 10314, USA","2656","Richmond Avenue","Heartland Village","Staten Island","Richmond County","New York","United States","10314",NA,NA,NA
"12/02/2015","ROBBERY","FELONY","BRONX",52,40.876304546,-73.879645959,"(40.876304546, -73.879645959)",5381,"3215-3221 Bainbridge Ave, Bronx, NY 10467, USA","3215-3221","Bainbridge Avenue","West Bronx","Bronx","Bronx County","New York","United States","10467",NA,NA,NA
"07/19/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","QUEENS",114,40.773222365,-73.91867316,"(40.773222365, -73.91867316)",5382,"24-34 27th St, Long Island City, NY 11102, USA","24-34","27th Street","Long Island City","Queens","Queens County","New York","United States","11102",NA,NA,NA
"12/06/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",78,40.684461543,-73.97775121,"(40.684461543, -73.97775121)",5383,"124 Flatbush Ave, Brooklyn, NY 11217, USA","124","Flatbush Avenue",NA,"Brooklyn","Kings County","New York","United States","11217",NA,NA,NA
"05/05/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BROOKLYN",73,40.666464662,-73.904103595,"(40.666464662, -73.904103595)",5384,"411-419 Blake Ave, Brooklyn, NY 11212, USA","411-419","Blake Avenue","Brownsville","Brooklyn","Kings County","New York","United States","11212",NA,NA,NA
"04/26/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",114,40.768863684,-73.926812225,"(40.768863684, -73.926812225)",5385,"30-18A 23rd St, Astoria, NY 11102, USA","30-18A","23rd Street","Astoria","Queens","Queens County","New York","United States","11102",NA,NA,NA
"12/13/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",70,40.642026089,-73.962653037,"(40.642026089, -73.962653037)",5386,"358 E 17th St, Brooklyn, NY 11226, USA","358","East 17th Street","Flatbush - Ditmas Park","Brooklyn","Kings County","New York","United States","11226",NA,NA,NA
"04/09/2015","DANGEROUS DRUGS","MISDEMEANOR","QUEENS",103,40.69509836,-73.80291231,"(40.69509836, -73.80291231)",5387,"147-1 106th Ave, Jamaica, NY 11435, USA","147-1","106th Avenue","Jamaica","Queens","Queens County","New York","United States","11435","5013",NA,NA
"10/15/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",114,40.764694063,-73.914348014,"(40.764694063, -73.914348014)",5388,"28-30-28-32 Steinway St, Astoria, NY 11103, USA","28-30-28-32","Steinway Street","Astoria","Queens","Queens County","New York","United States","11103",NA,NA,NA
"04/29/2015","FELONY ASSAULT","FELONY","MANHATTAN",33,40.791151867,-73.884371919,"(40.791151867, -73.884371919)",5389,"15-0 Hazen St, East Elmhurst, NY 11370, USA","15-0","Hazen Street","East Elmhurst","Bronx","Bronx County","New York","United States","11370",NA,NA,NA
"09/07/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",70,40.652890618,-73.964784071,"(40.652890618, -73.964784071)",5390,"25-61 Woodruff Ave, Brooklyn, NY 11226, USA","25-61","Woodruff Avenue","Flatbush - Ditmas Park","Brooklyn","Kings County","New York","United States","11226",NA,NA,NA
"09/29/2015","DANGEROUS DRUGS","MISDEMEANOR","BRONX",40,40.821508422,-73.908703582,"(40.821508422, -73.908703582)",5391,"844 Eagle Ave, Bronx, NY 10456, USA","844","Eagle Avenue","West Bronx","Bronx","Bronx County","New York","United States","10456",NA,NA,NA
"04/20/2015","MISCELLANEOUS PENAL LAW","FELONY","STATEN ISLAND",121,40.635862542,-74.166189294,"(40.635862542, -74.166189294)",5392,"158-168 South Ave, Staten Island, NY 10303, USA","158-168","South Avenue","Mariners Harbor","Staten Island","Richmond County","New York","United States","10303","1665",NA,NA
"01/02/2015","GRAND LARCENY","FELONY","BRONX",40,40.809854883,-73.924657507,"(40.809854883, -73.924657507)",5393,"330 E 138th St, Bronx, NY 10454, USA","330","East 138th Street","West Bronx","Bronx","Bronx County","New York","United States","10454",NA,NA,NA
"06/11/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",79,40.694457825,-73.950701727,"(40.694457825, -73.950701727)",5394,"37 Vernon Ave, Brooklyn, NY 11206, USA","37","Vernon Avenue","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11206","6409",NA,NA
"08/06/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","MANHATTAN",25,40.811612261,-73.93491141,"(40.811612261, -73.93491141)",5395,"Harlem River Dr & Madison Ave & E 135th St, New York, NY 10037, USA",NA,"Harlem River Drive","Upper Manhattan","Manhattan","New York County","New York","United States","10037",NA,"New York",NA
"06/16/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",69,40.638982008,-73.89266343,"(40.638982008, -73.89266343)",5396,"1241 E 99th St, Brooklyn, NY 11236, USA","1241","East 99th Street","Canarsie","Brooklyn","Kings County","New York","United States","11236","5028",NA,NA
"05/15/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","STATEN ISLAND",123,40.5286441,-74.191369398,"(40.5286441, -74.191369398)",5397,"426 Deisius St, Staten Island, NY 10312, USA","426","Deisius Street","Prince's Bay","Staten Island","Richmond County","New York","United States","10312","4419",NA,NA
"07/11/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",67,40.630466265,-73.945161212,"(40.630466265, -73.945161212)",5398,"1635-1655 Flatbush Ave, Brooklyn, NY 11210, USA","1635-1655","Flatbush Avenue",NA,"Brooklyn","Kings County","New York","United States","11210",NA,NA,NA
"04/07/2015","GRAND LARCENY","FELONY","QUEENS",102,40.694896481,-73.813536728,"(40.694896481, -73.813536728)",5399,"136-1-136-99 97th Ave, South Richmond Hill, NY 11419, USA","136-1-136-99","97th Avenue","South Richmond Hill","Queens","Queens County","New York","United States","11419",NA,NA,NA
"04/28/2015","CRIMINAL MISCHIEF & RELATED OF","FELONY","STATEN ISLAND",121,40.638984176,-74.171252305,"(40.638984176, -74.171252305)",5400,"54 Holland Ave, Staten Island, NY 10303, USA","54","Holland Avenue","Mariners Harbor","Staten Island","Richmond County","New York","United States","10303","1204",NA,NA
"01/10/2015","VEHICLE AND TRAFFIC LAWS","MISDEMEANOR","BROOKLYN",69,40.633444463,-73.882890575,"(40.633444463, -73.882890575)",5401,"5984-5995 Shore Pkwy, Brooklyn, NY 11236, USA","5984-5995","Shore Parkway","Canarsie","Brooklyn","Kings County","New York","United States","11236",NA,NA,NA
"07/15/2015","PETIT LARCENY","MISDEMEANOR","STATEN ISLAND",120,40.612618456,-74.087703628,"(40.612618456, -74.087703628)",5402,"573-577 Richmond Rd, Staten Island, NY 10304, USA","573-577","Richmond Road","Grymes Hill","Staten Island","Richmond County","New York","United States","10304","2405",NA,NA
"06/08/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","MANHATTAN",25,40.803235241,-73.934699266,"(40.803235241, -73.934699266)",5403,"223-243 Dr Martin Luther King Jr Blvd, New York, NY 10035, USA","223-243","Doctor Martin Luther King Junior Boulevard","Upper Manhattan","Manhattan","New York County","New York","United States","10035",NA,"New York",NA
"12/15/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","QUEENS",115,40.750166829,-73.895277788,"(40.750166829, -73.895277788)",5404,"35-20 Leverich St, Jackson Heights, NY 11372, USA","35-20","Leverich Street","Jackson Heights","Queens","Queens County","New York","United States","11372",NA,NA,NA
