"RPT_DT","OFNS_DESC","LAW_CAT_CD","BORO_NM","ADDR_PCT_CD","Latitude","Longitude","Lat_Lon","id","address","street_number","route","neighborhood","political","administrative_area_level_2","administrative_area_level_1","country","postal_code","postal_code_suffix","locality","premise"
"04/23/2015","PETIT LARCENY","MISDEMEANOR","BRONX",48,40.840470176,-73.891174619,"(40.840470176, -73.891174619)",10030,"797 Crotona Park N, Bronx, NY 10460, USA","797","Crotona Park North","West Bronx","Bronx","Bronx County","New York","United States","10460",NA,NA,NA
"08/13/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BROOKLYN",84,40.694388072,-73.987196009,"(40.694388072, -73.987196009)",10031,"320-328 Jay St, Brooklyn, NY 11201, USA","320-328","Jay Street","Downtown Brooklyn","Brooklyn","Kings County","New York","United States","11201","2935",NA,NA
"09/02/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",94,40.730561179,-73.95431199,"(40.730561179, -73.95431199)",10032,"912 Manhattan Ave, Brooklyn, NY 11222, USA","912","Manhattan Avenue","Greenpoint","Brooklyn","Kings County","New York","United States","11222",NA,NA,NA
"03/07/2015","HARRASSMENT 2","VIOLATION","QUEENS",115,40.754397613,-73.896523599,"(40.754397613, -73.896523599)",10033,"32-59 70th St, Flushing, NY 11370, USA","32-59","70th Street","Flushing","Queens","Queens County","New York","United States","11370",NA,NA,NA
"10/11/2015","CRIMINAL MISCHIEF & RELATED OF","FELONY","BROOKLYN",77,40.674944948,-73.964876975,"(40.674944948, -73.964876975)",10034,"399 Sterling Pl, Brooklyn, NY 11238, USA","399","Sterling Place","Prospect Heights","Brooklyn","Kings County","New York","United States","11238","4502",NA,NA
"03/22/2015","ROBBERY","FELONY","STATEN ISLAND",122,40.595365808,-74.086179432,"(40.595365808, -74.086179432)",10035,"1363-1373 Hylan Blvd, Staten Island, NY 10305, USA","1363-1373","Hylan Boulevard","Dongan Hills","Staten Island","Richmond County","New York","United States","10305","1902",NA,NA
"07/20/2015","ROBBERY","FELONY","BRONX",40,40.821944924,-73.916048341,"(40.821944924, -73.916048341)",10036,"373 E 157th St, Bronx, NY 10451, USA","373","East 157th Street","West Bronx","Bronx","Bronx County","New York","United States","10451","4405",NA,NA
"12/13/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","QUEENS",110,40.748851106,-73.86295314,"(40.748851106, -73.86295314)",10037,"102-03 41st Ave, Flushing, NY 11368, USA","102-03","41st Avenue","Flushing","Queens","Queens County","New York","United States","11368",NA,NA,NA
"06/06/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",110,40.746820464,-73.891753456,"(40.746820464, -73.891753456)",10038,"73-21 Broadway, Jackson Heights, NY 11372, USA","73-21","Broadway","Jackson Heights","Queens","Queens County","New York","United States","11372",NA,NA,NA
"02/04/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","MANHATTAN",23,40.795104344,-73.943151175,"(40.795104344, -73.943151175)",10039,"172-174 E 111th St, New York, NY 10029, USA","172-174","East 111th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10029",NA,"New York",NA
"03/12/2015","DANGEROUS DRUGS","MISDEMEANOR","BRONX",52,40.873680184,-73.879231267,"(40.873680184, -73.879231267)",10040,"3100-3106 Bainbridge Ave, Bronx, NY 10467, USA","3100-3106","Bainbridge Avenue","West Bronx","Bronx","Bronx County","New York","United States","10467","3902",NA,NA
"03/19/2015","BURGLAR'S TOOLS","MISDEMEANOR","QUEENS",108,40.743164671,-73.918702632,"(40.743164671, -73.918702632)",10041,"45-04 46th St, Long Island City, NY 11104, USA","45-04","46th Street","Long Island City","Queens","Queens County","New York","United States","11104",NA,NA,NA
"01/13/2015","CRIMINAL TRESPASS","MISDEMEANOR","BROOKLYN",71,40.665124931,-73.958988678,"(40.665124931, -73.958988678)",10042,"46 McKeever Pl, Brooklyn, NY 11225, USA","46","McKeever Place","Crown Heights","Brooklyn","Kings County","New York","United States","11225",NA,NA,NA
"04/28/2015","GRAND LARCENY","FELONY","MANHATTAN",9,40.727270622,-73.990133762,"(40.727270622, -73.990133762)",10043,"222-224 E 5th St, New York, NY 10003, USA","222-224","East 5th Street","Lower Manhattan","Manhattan","New York County","New York","United States","10003",NA,"New York",NA
"05/22/2015","BURGLARY","FELONY","BROOKLYN",71,40.661243026,-73.944090648,"(40.661243026, -73.944090648)",10044,"501 Maple St, Brooklyn, NY 11225, USA","501","Maple Street","East Flatbush","Brooklyn","Kings County","New York","United States","11225","4512",NA,NA
"04/21/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",101,40.599520169,-73.749787451,"(40.599520169, -73.749787451)",10045,"16-03 Caffrey Ave, Far Rockaway, NY 11691, USA","16-03","Caffrey Avenue","Far Rockaway","Queens","Queens County","New York","United States","11691",NA,NA,NA
"02/21/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",109,40.778619163,-73.84248411,"(40.778619163, -73.84248411)",10046,"22-48 126th St, Flushing, NY 11356, USA","22-48","126th Street","Flushing","Queens","Queens County","New York","United States","11356",NA,NA,NA
"02/28/2015","GRAND LARCENY","FELONY","MANHATTAN",6,40.731119017,-73.99364391,"(40.731119017, -73.99364391)",10047,"53 E 8th St, New York, NY 10003, USA","53","East 8th Street","Lower Manhattan","Manhattan","New York County","New York","United States","10003","6450","New York",NA
"11/04/2015","CRIMINAL MISCHIEF & RELATED OF","FELONY","QUEENS",106,40.682398279,-73.840072158,"(40.682398279, -73.840072158)",10048,"103-39-103-41 101st St, Ozone Park, NY 11417, USA","103-39-103-41","101st Street","Ozone Park","Queens","Queens County","New York","United States","11417","1707",NA,NA
"06/09/2015","DANGEROUS DRUGS","FELONY","STATEN ISLAND",120,40.639092299,-74.075657021,"(40.639092299, -74.075657021)",10049,"109-127 Bay St, Staten Island, NY 10301, USA","109-127","Bay Street","St. George","Staten Island","Richmond County","New York","United States","10301",NA,NA,NA
"02/13/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",45,40.842754168,-73.835837539,"(40.842754168, -73.835837539)",10050,"2825 Roebling Ave, Bronx, NY 10461, USA","2825","Roebling Avenue","East Bronx","Bronx","Bronx County","New York","United States","10461","5403",NA,NA
"03/04/2015","BURGLARY","FELONY","BROOKLYN",75,40.672252302,-73.893493102,"(40.672252302, -73.893493102)",10051,"2145 Pitkin Ave, Brooklyn, NY 11207, USA","2145","Pitkin Avenue","East New York","Brooklyn","Kings County","New York","United States","11207",NA,NA,NA
"11/12/2015","ROBBERY","FELONY","BRONX",44,40.834602331,-73.914384501,"(40.834602331, -73.914384501)",10052,"1266 Grant Ave, Bronx, NY 10456, USA","1266","Grant Avenue","West Bronx","Bronx","Bronx County","New York","United States","10456","3119",NA,NA
"11/19/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","BRONX",50,40.871553006,-73.902397688,"(40.871553006, -73.902397688)",10053,"2778-2784 Sedgwick Ave, Bronx, NY 10468, USA","2778-2784","Sedgwick Avenue","West Bronx","Bronx","Bronx County","New York","United States","10468",NA,NA,NA
"10/24/2015","DANGEROUS DRUGS","FELONY","MANHATTAN",18,40.763792658,-73.997416757,"(40.763792658, -73.997416757)",10054,"620 W 46th St, New York, NY 10036, USA","620","West 46th Street","Midtown","Manhattan","New York County","New York","United States","10036",NA,"New York",NA
"07/20/2015","HARRASSMENT 2","VIOLATION","QUEENS",100,40.58996484,-73.809577511,"(40.58996484, -73.809577511)",10055,"83-44 Beach Channel Dr, Far Rockaway, NY 11693, USA","83-44","Beach Channel Drive","Far Rockaway","Queens","Queens County","New York","United States","11693",NA,NA,NA
"04/16/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","MANHATTAN",23,40.789802923,-73.952288725,"(40.789802923, -73.952288725)",10056,"1458 Madison Ave, New York, NY 10029, USA","1458","Madison Avenue","Upper Manhattan","Manhattan","New York County","New York","United States","10029",NA,"New York",NA
"10/11/2015","GRAND LARCENY","FELONY","MANHATTAN",18,40.759913549,-73.986291821,"(40.759913549, -73.986291821)",10057,"240-250 W 47th St, New York, NY 10036, USA","240-250","West 47th Street","Midtown","Manhattan","New York County","New York","United States","10036",NA,"New York",NA
"01/28/2015","HARRASSMENT 2","VIOLATION","STATEN ISLAND",121,40.594919759,-74.159404337,"(40.594919759, -74.159404337)",10058,"1290-1292 Rockland Ave, Staten Island, NY 10314, USA","1290-1292","Rockland Avenue","New Springville","Staten Island","Richmond County","New York","United States","10314",NA,NA,NA
"02/03/2015","MISCELLANEOUS PENAL LAW","FELONY","BROOKLYN",75,40.669132419,-73.86555017,"(40.669132419, -73.86555017)",10059,"2676 Linden Blvd, Brooklyn, NY 11208, USA","2676","Linden Boulevard","East New York","Brooklyn","Kings County","New York","United States","11208",NA,NA,NA
"04/22/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",1,40.726683666,-73.999572107,"(40.726683666, -73.999572107)",10060,"67 W Houston St, New York, NY 10012, USA","67","West Houston Street","Lower Manhattan","Manhattan","New York County","New York","United States","10012",NA,"New York",NA
"07/03/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","QUEENS",100,40.591381869,-73.810005541,"(40.591381869, -73.810005541)",10061,"301-347 Beach 84th St, Far Rockaway, NY 11693, USA","301-347","Beach 84th Street","Far Rockaway","Queens","Queens County","New York","United States","11693","1434",NA,NA
"11/10/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",112,40.712110181,-73.856539485,"(40.712110181, -73.856539485)",10062,"68-55-68-59 Selfridge St, Forest Hills, NY 11375, USA","68-55-68-59","Selfridge Street","Forest Hills","Queens","Queens County","New York","United States","11375","5741",NA,NA
"09/08/2015","DANGEROUS DRUGS","FELONY","BROOKLYN",70,40.63059985,-73.973705316,"(40.63059985, -73.973705316)",10063,"154-156 Lawrence Ave, Brooklyn, NY 11230, USA","154-156","Lawrence Avenue","Kensington","Brooklyn","Kings County","New York","United States","11230",NA,NA,NA
"12/31/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","BRONX",44,40.838074314,-73.914278841,"(40.838074314, -73.914278841)",10064,"1362 Grand Concourse, Bronx, NY 10456, USA","1362","Grand Concourse","West Bronx","Bronx","Bronx County","New York","United States","10456",NA,NA,NA
"07/31/2015","GRAND LARCENY","FELONY","BRONX",47,40.887089188,-73.867785667,"(40.887089188, -73.867785667)",10065,"3900 Webster Ave, Bronx, NY 10470, USA","3900","Webster Avenue","East Bronx","Bronx","Bronx County","New York","United States","10470","2405",NA,NA
"03/06/2015","PETIT LARCENY","MISDEMEANOR","BRONX",48,40.85502101,-73.881199099,"(40.85502101, -73.881199099)",10066,"2449 Southern Blvd, Bronx, NY 10458, USA","2449","Southern Boulevard","West Bronx","Bronx","Bronx County","New York","United States","10458","6501",NA,NA
"07/06/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",49,40.850289915,-73.844866302,"(40.850289915, -73.844866302)",10067,"1860-1862 Eastchester Rd, Bronx, NY 10461, USA","1860-1862","Eastchester Road","East Bronx","Bronx","Bronx County","New York","United States","10461",NA,NA,NA
"02/17/2015","DANGEROUS DRUGS","MISDEMEANOR","BRONX",46,40.845707148,-73.910398033,"(40.845707148, -73.910398033)",10068,"1749a Grand Concourse, Bronx, NY 10453, USA","1749a","Grand Concourse",NA,"Bronx",NA,"New York","United States","10453","8205",NA,NA
"03/10/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","STATEN ISLAND",120,40.612935309,-74.065275944,"(40.612935309, -74.065275944)",10069,"1253 Bay St, Staten Island, NY 10305, USA","1253","Bay Street","Shore Acres","Staten Island","Richmond County","New York","United States","10305","3111",NA,NA
"11/13/2015","HARRASSMENT 2","VIOLATION","MANHATTAN",23,40.79189277,-73.94848439,"(40.79189277, -73.94848439)",10070,"1407 Park Ave, New York, NY 10029, USA","1407","Park Avenue","Upper Manhattan","Manhattan","New York County","New York","United States","10029",NA,"New York",NA
"04/16/2015","FELONY ASSAULT","FELONY","BROOKLYN",78,40.682517958,-73.976316867,"(40.682517958, -73.976316867)",10071,"181-183 Flatbush Ave, Brooklyn, NY 11217, USA","181-183","Flatbush Avenue","Park Slope","Brooklyn","Kings County","New York","United States","11217","2020",NA,NA
"10/09/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",79,40.689330153,-73.949681448,"(40.689330153, -73.949681448)",10072,"341 Clifton Pl, Brooklyn, NY 11216, USA","341","Clifton Place","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11216","1017",NA,NA
"05/14/2015","GRAND LARCENY","FELONY","QUEENS",105,40.721812664,-73.756698752,"(40.721812664, -73.756698752)",10073,"88-22 209th St, Queens Village, NY 11427, USA","88-22","209th Street","Queens Village","Queens","Queens County","New York","United States","11427",NA,NA,NA
"08/16/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BRONX",52,40.861855387,-73.892459187,"(40.861855387, -73.892459187)",10074,"367a E Fordham Rd, Bronx, NY 10458, USA","367a","East Fordham Road",NA,"Bronx",NA,"New York","United States","10458","5033",NA,NA
"03/30/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",46,40.852381909,-73.913515771,"(40.852381909, -73.913515771)",10075,"1875-1885 University Ave, Bronx, NY 10453, USA","1875-1885","University Avenue","West Bronx","Bronx","Bronx County","New York","United States","10453",NA,NA,NA
"09/13/2015","DANGEROUS DRUGS","MISDEMEANOR","BROOKLYN",77,40.67275684,-73.937710997,"(40.67275684, -73.937710997)",10076,"1191 Park Pl, Brooklyn, NY 11213, USA","1191","Park Place","Crown Heights","Brooklyn","Kings County","New York","United States","11213",NA,NA,NA
"10/02/2015","HARRASSMENT 2","VIOLATION","QUEENS",103,40.70178488,-73.807930903,"(40.70178488, -73.807930903)",10077,"90-47 Sutphin Blvd, Jamaica, NY 11435, USA","90-47","Sutphin Boulevard","Jamaica","Queens","Queens County","New York","United States","11435",NA,NA,NA
"12/06/2015","FELONY ASSAULT","FELONY","BRONX",50,40.877714811,-73.905657593,"(40.877714811, -73.905657593)",10078,"5532 Broadway, Bronx, NY 10463, USA","5532","Broadway","West Bronx","Bronx","Bronx County","New York","United States","10463","5250",NA,NA
"12/09/2015","GRAND LARCENY","FELONY","STATEN ISLAND",120,40.640754918,-74.076747088,"(40.640754918, -74.076747088)",10079,"33 Central Ave, Staten Island, NY 10301, USA","33","Central Avenue","St. George","Staten Island","Richmond County","New York","United States","10301",NA,NA,NA
"06/25/2015","PETIT LARCENY","MISDEMEANOR","STATEN ISLAND",120,40.64021216,-74.075676306,"(40.64021216, -74.075676306)",10080,"76 Bay St, Staten Island, NY 10301, USA","76","Bay Street","St. George","Staten Island","Richmond County","New York","United States","10301","2511",NA,NA
"11/16/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",67,40.654457271,-73.93262483,"(40.654457271, -73.93262483)",10081,"311 E 48th St, Brooklyn, NY 11203, USA","311","East 48th Street","East Flatbush","Brooklyn","Kings County","New York","United States","11203",NA,NA,NA
"12/28/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","QUEENS",105,40.698621079,-73.729216112,"(40.698621079, -73.729216112)",10082,"114-98 229th St, Cambria Heights, NY 11411, USA","114-98","229th Street","Cambria Heights","Queens","Queens County","New York","United States","11411",NA,NA,NA
"08/25/2015","OTHER STATE LAWS (NON PENAL LA","MISDEMEANOR","BRONX",48,40.845418843,-73.891126766,"(40.845418843, -73.891126766)",10083,"695 E Tremont Ave, Bronx, NY 10457, USA","695","East Tremont Avenue","West Bronx","Bronx","Bronx County","New York","United States","10457","4930",NA,NA
"08/21/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",19,40.779168082,-73.954784146,"(40.779168082, -73.954784146)",10084,"163 E 86th St, New York, NY 10028, USA","163","East 86th Street","Upper East Side","Manhattan","New York County","New York","United States","10028","2106","New York",NA
"06/18/2015","BURGLARY","FELONY","BRONX",52,40.865098597,-73.90049461,"(40.865098597, -73.90049461)",10085,"2532-2536 Davidson Ave, Bronx, NY 10468, USA","2532-2536","Davidson Avenue","West Bronx","Bronx","Bronx County","New York","United States","10468","4262",NA,NA
"07/08/2015","MISCELLANEOUS PENAL LAW","FELONY","BRONX",52,40.868932139,-73.902773944,"(40.868932139, -73.902773944)",10086,"131W W Kingsbridge Rd, Bronx, NY 10468, USA","131W","West Kingsbridge Road","West Bronx","Bronx","Bronx County","New York","United States","10468",NA,NA,NA
"09/13/2015","OFFENSES AGAINST PUBLIC ADMINI","MISDEMEANOR","MANHATTAN",30,40.825621746,-73.946424013,"(40.825621746, -73.946424013)",10087,"451-479 W 146th St, New York, NY 10031, USA","451-479","West 146th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10031",NA,"New York",NA
"06/03/2015","PETIT LARCENY","MISDEMEANOR","BRONX",41,40.822320437,-73.889408597,"(40.822320437, -73.889408597)",10088,"984-998 Faile St, Bronx, NY 10459, USA","984-998","Faile Street","West Bronx","Bronx","Bronx County","New York","United States","10459",NA,NA,NA
"03/29/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","MANHATTAN",30,40.829609717,-73.946207606,"(40.829609717, -73.946207606)",10089,"525-527 W 151st St, New York, NY 10031, USA","525-527","West 151st Street","Upper Manhattan","Manhattan","New York County","New York","United States","10031",NA,"New York",NA
"06/05/2015","OFFENSES AGAINST PUBLIC ADMINI","MISDEMEANOR","BROOKLYN",70,40.639632549,-73.954770595,"(40.639632549, -73.954770595)",10090,"2337-2343 Newkirk Ave, Brooklyn, NY 11226, USA","2337-2343","Newkirk Avenue","Flatbush - Ditmas Park","Brooklyn","Kings County","New York","United States","11226",NA,NA,NA
"08/06/2015","GRAND LARCENY","FELONY","BROOKLYN",77,40.675057323,-73.956386895,"(40.675057323, -73.956386895)",10091,"687 Franklin Ave, Brooklyn, NY 11238, USA","687","Franklin Avenue","Crown Heights","Brooklyn","Kings County","New York","United States","11238",NA,NA,NA
"06/23/2015","OFFENSES AGAINST PUBLIC ADMINI","MISDEMEANOR","BRONX",40,40.821678052,-73.915181546,"(40.821678052, -73.915181546)",10092,"401 E 157th St, Bronx, NY 10451, USA","401","East 157th Street","West Bronx","Bronx","Bronx County","New York","United States","10451",NA,NA,NA
"07/25/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",67,40.649215359,-73.929098488,"(40.649215359, -73.929098488)",10093,"505-507 E 51st St, Brooklyn, NY 11203, USA","505-507","East 51st Street","East Flatbush","Brooklyn","Kings County","New York","United States","11203",NA,NA,NA
